id,category,label,role,station_id,path,source_file,duration_seconds,available,sha256,notes
library_spaghetti_on_the_island,music,Spaghetti on the Island,music_library,,music/library_spaghetti_on_the_island.mp3,ES_Spaghetti on the Island - Thompson Town Flowers.mp3,221.969,True,1d1abbf4a5a0666f5164dab8d629bf978a9e2ecddecf8afc7d6ce34eebf0089b,Extra uploaded song; available for later radio/playful station.
library_dry,music,Dry,music_library,,music/library_dry.mp3,ES_Dry (Instrumental Version) - Will Harrison.mp3,186.744,True,1a8d099978b58de2f34ce7f621e3e908fc3e543a1c301b5be1c112a0aa1d86e3,Extra uploaded song; replaces Sweet Dreams in the library.
library_the_night_train,music,The Night Train,music_library,,music/library_the_night_train.mp3,ES_The Night Train - Lucention.mp3,114.001,True,6ae4a50d20548578935fc1d2660c751d9887724c0b3562848fbf67639e9b12ca,Extra uploaded song; useful for transition/night-drive mood.
main_cherry_blossom,music,Cherry Blossom,main_theme,,music/main_cherry_blossom.mp3,ES_Cherry Blossom - Resonant Circuits.mp3,156.625,True,827a78829e967250eccb2556987364c8f965006da9810099c0e1d30dcae0b9e3,Default apartment/packing loop; emotional spine.
radio_jazz_nightingale,music,The Nightingale Is Singing Our Song,radio_station,jazz,music/radio_jazz_the_nightingale_is_singing_our_song.mp3,ES_The Nightingale Is Singing Our Song - Martin Landstrom.mp3,205.923,True,f8609be337cf011ba5f49b3a4318fe24e79f166ef54abfdc134da1768d641150,Jazz station.
radio_oldies_a_wink_behind_the_curtain,music,A Wink behind the Curtain,radio_station,oldies,music/radio_oldies_a_wink_behind_the_curtain.mp3,ES_A Wink behind the Curtain - Golden Age Radio.mp3,125.875,True,5655d850342420078e6fe1cffcea418db5cca9b92b9c19204c22344103598121,Oldies station.
radio_rnb_no_hero_of_mine,music,No Hero of Mine,radio_station,rnb,music/radio_rnb_no_hero_of_mine.mp3,ES_No Hero of Mine - Chris Shards.mp3,218.546,True,8fa3102afaf351808465bf39b4abd2f7d538ff303f2e7ab296e640d2d7754472,R&B station.
radio_synthwave_heart_made_of_pixels,music,A Heart Made of Pixels,radio_station,synthwave,music/radio_synthwave_a_heart_made_of_pixels.mp3,ES_A Heart Made of Pixels - Christoffer Moe Ditlevsen.mp3,213.733,True,f9994d38ab80157a609d7e1bcb74928952bef7ccd7e007622a0709c3bb59d6e2,Synthwave station.
radio_eight_bit_guru_meditation,music,Guru Meditation,radio_station,eight_bit,music/radio_eight_bit_guru_meditation.mp3,ES_Guru Meditation - Bitwraith.mp3,149.064,True,19b52366b2ba56e6bb3eea93003175a98b403d6e4c8551b42a2f1ad7d539eed8,8-bit station.
radio_pop_some_kind_of_beautiful,music,Some Kind of Beautiful,radio_station,pop,music/radio_pop_some_kind_of_beautiful.mp3,ES_Some Kind of Beautiful (Instrumental Version) - Particle House.mp3,199.104,True,bc23239516596bcd53e4c45e3f05017bca6a5d5edd16d35f8336d02bbf8c97fa,Pop station.
stretchy_desperate_meow_01,sfx_cat,stretchy desperate meow 01,cat_vocalization,,sfx/cat/stretchy_desperate_meow_01.mp3,stretchy_desperate_meow_01.mp3,1.185,True,f2d98c0bb5f16a9a02dd75540ec89d4fefd43be4f361c08d982d6e982a2b705e,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_desperate_meow_02,sfx_cat,stretchy desperate meow 02,cat_vocalization,,sfx/cat/stretchy_desperate_meow_02.mp3,stretchy_desperate_meow_02.mp3,1.31,True,655801949e5657ef5d38b2a76fa8245466af27ff9712b31e098f8e4d50d28413,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_desperate_meow_03,sfx_cat,stretchy desperate meow 03,cat_vocalization,,sfx/cat/stretchy_desperate_meow_03.mp3,stretchy_desperate_meow_03.mp3,1.35,True,80d3ca2bacafbee8b4b8e4c9308a443527df820180ca5b9d551221c098756712,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_desperate_meow_04,sfx_cat,stretchy desperate meow 04,cat_vocalization,,sfx/cat/stretchy_desperate_meow_04.mp3,stretchy_desperate_meow_04.mp3,1.305,True,108304d06bff6ba0a1a69df36d72b425cac69577208ce50303f5ac6d64074e32,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_desperate_meow_05,sfx_cat,stretchy desperate meow 05,cat_vocalization,,sfx/cat/stretchy_desperate_meow_05.mp3,stretchy_desperate_meow_05.mp3,1.04,True,6635c8f6a5f8c57a6ceaeb99414967fbf0ecd7717c873acac1352b9b1501cf6f,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_desperate_meow_06,sfx_cat,stretchy desperate meow 06,cat_vocalization,,sfx/cat/stretchy_desperate_meow_06.mp3,stretchy_desperate_meow_06.mp3,1.32,True,537cb9898583a12a741c90cdc3e38c7d23b0e664225556fc2c9b014a4c71d0cd,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_desperate_meow_07,sfx_cat,stretchy desperate meow 07,cat_vocalization,,sfx/cat/stretchy_desperate_meow_07.mp3,stretchy_desperate_meow_07.mp3,1.195,True,c8e471cb607c4ee4213729c474cdf5cb6aea07e7c87638c0895d741cbbd58727,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_happy_content_meow_01,sfx_cat,stretchy happy content meow 01,cat_vocalization,,sfx/cat/stretchy_happy_content_meow_01.mp3,stretchy_happy_content_meow_01.mp3,2.81,True,8bbbbd74599be44078b191cf69ea892d1a22641c266cdf4b633c19df92dfd214,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_happy_content_meow_02,sfx_cat,stretchy happy content meow 02,cat_vocalization,,sfx/cat/stretchy_happy_content_meow_02.mp3,stretchy_happy_content_meow_02.mp3,2.11,True,55f920b266e30f342eafce1aceb641607b6b4a62875b17f881f31900fefb5840,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_happy_content_meow_03,sfx_cat,stretchy happy content meow 03,cat_vocalization,,sfx/cat/stretchy_happy_content_meow_03.mp3,stretchy_happy_content_meow_03.mp3,0.755,True,d8f0ef08d7c5350ce9194ac7fc71aab0abe7cbff143b553fd56b98f839e09f8b,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_happy_content_stretch_04,sfx_cat,stretchy happy content stretch 04,cat_vocalization,,sfx/cat/stretchy_happy_content_stretch_04.mp3,stretchy_happy_content_stretch_04.mp3,2.479,True,cd5fe52328901100017b48627c9d7ecad1a8f9ed8ed590a6d7223fb0de6976ef,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_stressed_meow_01,sfx_cat,stretchy stressed meow 01,cat_vocalization,,sfx/cat/stretchy_stressed_meow_01.mp3,stretchy_stressed_meow_01.mp3,0.915,True,4d8c5bbf619d1d0ae8397b8ecbc987afbbbe138d71eae07bbbc093a7cdfe5c0c,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_stressed_meow_02,sfx_cat,stretchy stressed meow 02,cat_vocalization,,sfx/cat/stretchy_stressed_meow_02.mp3,stretchy_stressed_meow_02.mp3,0.995,True,d84e12ff66bd5c4798b948f30e09faa0e61d1a52053bbadc40d582fd254ea11c,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_stressed_meow_03,sfx_cat,stretchy stressed meow 03,cat_vocalization,,sfx/cat/stretchy_stressed_meow_03.mp3,stretchy_stressed_meow_03.mp3,1.305,True,aade5ac111b76aa1baedafe3107be4c0053dee9ddf9463a8c788b666103d4d84,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_stressed_meow_04,sfx_cat,stretchy stressed meow 04,cat_vocalization,,sfx/cat/stretchy_stressed_meow_04.mp3,stretchy_stressed_meow_04.mp3,1.375,True,c528b27872a985d16b6bf003a1ed4d781df287f97712ad513a9ccd992c7886f5,Isolated from uploaded Stretchy meow/stretch sets.
stretchy_stressed_meow_05,sfx_cat,stretchy stressed meow 05,cat_vocalization,,sfx/cat/stretchy_stressed_meow_05.mp3,stretchy_stressed_meow_05.mp3,1.087,True,978000eab0f6dc5e789dd3cee74090c1c1798bce8fce969b219d3d879ef8a0d4,Isolated from uploaded Stretchy meow/stretch sets.
